Original Prompt,Original Command,Valid (T/F),Duplicate (T/F),Valid Prompt (T/F),Valid Environment (T/F),Valid Command (T/F),Corrected Prompt,Corrected Environment,Corrected Command,Functionally Equivalent Command,Notes,Remove (T/F)
"Calculate a list of duplicate md5 sum hashes for all the "".java"" files in the /testbed directory",md5sum /testbed/*.java | awk '{print $1}' | sort | uniq -d,T,F,T,T,T,NA,NA,NA,"find /testbed -type f -name ""*.java"" -exec md5sum {} + | sort | uniq -w32 -d -c | sort -nr",NA,F
Calculate md5 sum of the md5 sum of all the sorted files under /testbed/dir2/subdir2,find /testbed/dir2/subdir2 -type f -print0 | sort -z | xargs -r0 md5sum | md5sum,F,F,F,T,F,Calculate the md5 sum of the md5 sum of all the files under /testbed/dir2/subdir2 sorted by filename,NA,find /testbed/dir2/subdir2 -type f -print0 | sort -z | xargs -0 md5sum | awk '{print $1}' | md5sum,ls -1 /testbed/dir2/subdir2/* | sort | xargs md5sum | awk '{print $1}' | md5sum,"Prompt is ambiguous if you sort by file path or md5sum value, and ambiguous if you include path in the final md5sum. Task is sensitive to newlines and null terminators.",F
"Calculate the md5 sum of the contents of the sorted list of files ""$FILES""",cat $(echo $FILES | sort) | md5sum,F,F,T,F,F,NA,"ENV FILES=""/testbed/hello.c /testbed/FooBar.html""",cat $(echo $FILES | tr ' ' '\n' | sort) | md5sum,"echo ""$FILES"" | tr ' ' '\n' | sort | xargs cat | md5sum",The FILES environment variable is not set.,F
Calculate the md5 sum of the md5 sum of all the files sorted under /testbed/dir2/subdir2,find testbed/dir2/subdir2 -type f -print0 | sort -z | xargs -r0 md5sum | md5sum,F,T,F,T,F,NA,NA,NA,NA,Duplicate of 1.,T
"Calculate the md5 sum of the sorted list of md5 sums of all "".py"" files under /testbed/dir1/subdir1",find /testbed/dir1/subdir1 -type f -name *.py -exec md5sum {} + | awk '{print $1}' | sort | md5sum,T,F,T,T,T,NA,NA,NA,find /testbed/dir1/subdir1 -type f -name '*.py' -print0 | xargs -0 md5sum | awk '{print $1}' | sort | md5sum,Prompt ambiguous if you include path in the final md5sum. Task is sensitive to newlines and null terminators.,F
"Calculate the md5sum of each "".py"" file under /testbed/dir1/subdir1, sort the output, and calculate the md5sum of that","find /testbed/dir1/subdir1 -type f -name ""*.py"" -exec md5sum {} + | awk '{print $1}' | sort | md5sum",F,T,T,T,T,NA,NA,NA,NA,Duplicate of 4.,T
"Calculate the total disk usage for each "".txt"" file on the /testbed directory and prepend the system host name to the output",find /testbed / -iname '*.txt' -exec du -s {} + | sed 's/^/$(hostname): /',F,F,T,T,F,NA,NA,"find /testbed -name ""*.txt"" -exec du {} + | awk -v hostname=""$(hostname)"" '{print hostname, $0}'","find /testbed -name ""*.txt"" -exec du -h {} + | awk -v hostname=""$(hostname)"" '{print hostname, $0}'",Command incorrectly searches the root directory and does not prepend the hostname.,F
"Change directory to the directory containing the executable file of command ""python""",cd $(which python | xargs dirname),F,F,F,F,F,NA,NA,NA,NA,Python is not installed on the system. InterCode does not correctly handle cd commands. Only 3 commands in the dataset use cd.,T
Change permissions for all PHP files under the /testbed directory tree to 755 and print the number of files changed,"find /testbed -name ""*.php"" -exec chmod 755 {} \; -exec /bin/echo {} \; | wc -l",T,F,T,T,T,NA,NA,NA,"find /testbed -type f -name ""*.php"" -exec chmod 755 {} \; -print | wc -l",NA,F
Check if current shell is running within a 'screen' process.,pstree --show-parents -p $$ | head -n 1 | sed 's/\(.*\)+.*/\1/' | wc -l,F,F,F,T,F,"Check if the current shell is running within a 'screen' process and print ""True"" or ""False""",NA,"pstree -s $$ | grep -q ""screen"" && echo ""True"" || echo ""False""","ps -o comm= $(pstree -sp $$ | awk -F '[^0-9]*' '{print $2}') | grep -q 'screen' && echo ""True"" || echo ""False""",Command does not check for screen process. Prompt does not specify what output to return to user.,F
Check if the contents of file /testbed/dir3/subdir1/subsubdir1/textfile3.txt is a subset of file /testbed/dir2/subdir1/textfile2.txt,comm -23 <(sort /testbed/dir3/subdir1/subsubdir1/textfile3.txt | uniq) <(sort /testbed/dir2/subdir1/textfile2.txt | uniq) | head -1,F,F,F,T,F,"Print ""True"" if the contents of file /testbed/dir3/subdir1/subsubdir1/textfile3.txt is a subset of file /testbed/dir2/subdir1/textfile2.txt, otherwise print ""False""",NA,"comm -23 <(sort /testbed/dir3/subdir1/subsubdir1/textfile3.txt | uniq) <(sort /testbed/dir2/subdir1/textfile2.txt | uniq) | head -1 | grep -q '.' && echo ""False"" || echo ""True""","comm -23 <(sort /testbed/dir3/subdir1/subsubdir1/textfile3.txt | uniq) <(sort /testbed/dir2/subdir1/textfile2.txt | uniq) | grep -q '.' && echo ""False"" || echo ""True""",Prompt does not specify what output to return to user.,F
Compress in parallel regular files in the testbed directory tree that were last modified more than 7 days ago,find /testbed -type f  -mtime +7 | tee compressedP.list | xargs -I{} -P10 compress {} &,F,F,F,T,F,Compress regular files in the testbed directory tree that were last modified more than 7 days ago in parallel using gzip,NA,find /testbed -type f -mtime +7 -print0 | xargs -0 -P 4 gzip,find /testbed -type f -mtime +7 -print0 | xargs -0 -P 0 gzip,Prompt does not specify how to compress files. Command does not execute.,T
Compress regular files in the testbed directory tree that were last modified more than 7 days ago,find /testbed -type f -mtime +7 | tee compressedP.list | xargs -0 gzip,F,T,F,T,F,NA,NA,NA,NA,Duplicate of 11.,T
Compute the mean average of the word count of *.txt files in the /testbed directory,find /testbed -name '*.txt' -print0 | xargs -0 wc -w | awk 'END { print $1/(NR-1) }',T,F,T,T,T,NA,NA,NA,"find /testbed -type f -name ""*.txt"" -exec wc -w {} + | awk '{total = $1} END {print total/(NR-1)}'",NA,F
Compute the mean average of the word count of *.txt files smaller than 2000 words in the /testbed directory,find /testbed  -name '*.txt' -print0 | xargs -0 wc -w | awk '$1 < 2000 {v += $1; c++} END {print v/c}',F,F,F,F,F,Compute the mean average of the word count of *.txt files smaller than 6 words in the /testbed directory,NA,find /testbed -name '*.txt' -print0 | xargs -0 wc -w | awk '$1 < 6 {v += $1; c++} END {print v/c}',"find /testbed -name '*.txt' -print0 | xargs -0 wc -w | awk '$1 < 6 {v += $1; c++} END {print v/c, ""words""}'",The environment does not have any text files greater than 2000 words.,F
"Copies all files with ""FooBar"" in the path under the '/testbed/dir1' directory to the '/testbed/dir3/subdir1/subsubdir1/tmp' directory.",find /testbed -name '*FooBar*' -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp,F,F,F,T,F,"Copy all files with ""FooBar"" in the path under the '/testbed' directory to the '/testbed/dir3/subdir1/subsubdir1/tmp' directory.",NA,find /testbed -path '*FooBar*' -print0 | xargs -0 -I{} cp -r {} /testbed/dir3/subdir1/subsubdir1/tmp,find /testbed -path '*FooBar*' -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp,Command uses testbed/ instead of testbed/dir1/ and -name instead of -path.,F
Construction with additional '-exec true' to be used if both commands need to run regardless of their success or failure.,"find /testbed -name ""*.txt"" \( -exec echo {} \; -o -exec true \; \) -exec grep banana {} \;",F,F,F,F,F,"search for all .txt files in the /testbed directory, prints their paths, and then search within each file for the word ""another""",NA,"find /testbed -name ""*.txt"" \( -exec echo {} \; -o -exec true \; \) -exec grep another {} \;","find /testbed -type f -name ""*.txt"" -print -exec grep -H ""another"" {} \;","Prompt does not describe a task. Environment does not contain any files with the word ""banana""",F
"Convert the first 16 characters in ""/testbed/textfile7.txt"" to a single hexadecimal value",head /testbed/textfile7.txt -c16 | od -tx1 -w16 | head -n1 | cut -d' ' -f2- | tr -d ' ',T,F,T,T,T,NA,NA,NA,head -c 16 /testbed/textfile7.txt | od -An -tx1 | tr -d ' \n',NA,F
"Copies all files under the /testbed folder like ""file.txt"" with ""FooBar"" in the path to the root of the current folder, preserving mode, ownership and timestamp attributes.","find /testbed -name ""file.txt""| grep ""FooBar"" | xargs -i cp -p ""{}"" .",F,F,T,T,F,NA,NA,"find /testbed -type f -path '*FooBar*' | xargs -i cp -p ""{}"" .","find /testbed -type f -path '*FooBar*' -exec cp --preserve=mode,ownership,timestamps {} ./ \;",Command incorrectly uses -name instead of -path.,F
"Copy all files below the /testbed directory whose names contain ""FooBar"" to directory '/testbed/dir3/subdir1/subsubdir1/tmp'",find /testbed -name '*FooBar*' -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp,F,F,F,T,T,"Copy all files and folders below the /testbed directory whose names contain ""FooBar"" to directory '/testbed/dir3/subdir1/subsubdir1/tmp'",NA,NA,"find /testbed -name ""*FooBar*"" -exec cp -r {} /testbed/dir3/subdir1/subsubdir1/tmp \;",Command copies folders but prompt only specifies files.,F
Count all the lines of all '*.c' files in /testbed directory recursively,"find /testbed -name ""*.c"" -print0 | xargs -0 cat | wc -l",T,F,T,T,T,NA,NA,NA,"find /testbed -name ""*.c"" -exec wc -l {} + | awk '{s+=$1} END {print s}'",NA,F
Count all the lines of all files with names ending with 'php' in current directory recursively,find -name '*php' | xargs cat | wc -l,F,F,F,T,F,Count all the lines of all files with names ending with 'php' in current directory and subdirectories recursively,NA,find . -type f -name '*php' | xargs cat | wc -l,find . -type f -name '*.php' -exec wc -l {} + | awk '{s=$1} END {print s}',Command does not explicitly search for files. Prompt does not specify if subdirectories are included.,F
Count all the lines of all php files in the /testbed directory recursively,find /testbed/ -name '*.php' | xargs cat | wc -l,T,F,T,T,T,NA,NA,NA,find /testbed/ -type f -name '*.php' | xargs cat | wc -l,NA,F
Count all the lines of code in all php files in the /testbed directory recursively,"find /testbed -name ""*.php"" -type f -exec grep -v -c '^$' {} + | awk '{ cnt += $0 } END { print cnt }'",F,T,T,T,T,NA,NA,NA,NA,Duplicate of 22.,T
Count md5sum of all '*.py' files in /testbed folder with subfolders.,"find /testbed -type f -name ""*.py"" -exec md5sum {} + | awk '{print $1}' | sort | md5sum",F,F,F,T,F,Calculate the md5sum of all '*.py' files in /testbed folder and sub folders.,NA,"find /testbed -type f -name ""*.py"" -exec md5sum {} +","find /testbed -type f -name ""*.py"" -print0 | xargs -0 md5sum","Prompt asks for a count of md5sums, ambiguous.",F
"Count the *.html files residing in the /testbed directory tree and containing string ""foo""","find /testbed -name ""*.html"" | xargs grep -l foo | wc -l",F,F,T,F,T,NA,"echo '<html><head><title>Test</title></head><body><h1>Hello, foo!</h1></body></html>' > /testbed/index.html",NA,"find /testbed -name ""*.html"" -exec grep -l foo {} + | wc -l",The testbed directory does not contain any .html files.,F
Count the number of files named 'job.history' under '/testbed' directory tree that match 'FAIL' in their contents,find /testbed -name job.history | xargs grep -l FAIL | wc -l,F,T,T,F,T,NA,NA,NA,NA,Duplicate of 25.,T
Count the number of files/directories with '.php' extension under /testbed directory tree and change the permissions to 755,"find /testbed -name ""*.php"" -exec chmod 755 {} \; -exec /bin/echo {} \; | wc -l",T,F,T,T,T,NA,NA,NA,find /testbed -type f -name '*.php' -exec chmod 755 {} \; -print | wc -l,NA,F
"Count the number of lines in all "".php"" files in the /testbed directory tree",find /testbed -name '*.php' -type f | xargs cat | wc -l,F,T,T,T,T,NA,NA,NA,NA,Duplicate of 22.,T
Count the number of lines in all files in the /testbed directory tree that match pattern 'foo??',find /testbed/ -name 'foo??' | sort | xargs wc -l,F,F,F,F,F,Count the number of lines in all files in the /testbed directory tree that match pattern '*file*',NA,find /testbed/ -name '*file*' | sort | xargs wc -l,find /testbed -type f -name '*file*' -exec wc -l {} +,"No files in the testbed directory match the pattern ""foo??""",F
Count the number of regular files in directory tree ${DIRECTORY} that contain a vowel in their names,find ${DIRECTORY} -type f -print | sed -e 's@^.*/@@' | grep '[aeiouyAEIOUY]' | wc -l,T,F,T,T,T,NA,NA,NA,"find ""${DIRECTORY}"" -type f -print | awk -F/ '{print $NF}' | grep -i '[aeiouy]' | wc -l",NA,F
Count the number of unique file extensions in the /testbed directory tree,find /testbed -type f | sed -e 's/.*\.//' | sed -e 's/.*\///' | sort | uniq -c | sort -rn,F,F,F,T,T,Count the number of files for each unique file extensions in the /testbed directory tree.,NA,NA,find /testbed -type f | awk -F. '{if (NF>1) print $NF}' | sort | uniq -c | sort -nr,Prompt does not specify if the total number of unique file types of the count of files for each unique type should be printed.,F
"Count the total number of lines in all ""*.gz"" files in the /testbed directory tree after decompression",find /testbed -type f -name '*.gz' | xargs zcat | wc -l,F,F,T,F,T,NA,gzip -c /testbed/index.html > /testbed/index.html.gz,NA,"find /testbed -type f -name ""*.gz"" -exec sh -c 'gunzip -c ""$0"" | wc -l' {} \; | awk '{s+=$1} END {print s}'",Environment does not contain any .gz files.,F
Counts all files in the /testbed folder and subfolders.,find /testbed -type f -exec ls -l {} \; | wc -l,T,F,T,T,T,NA,NA,NA,find /testbed -type f | wc -l,NA,F
Count lines in each *.php file sorted by file in /testbed directory.,find /testbed -name '*.php' -type f | sort | xargs wc -l,T,F,T,T,T,NA,NA,NA,"find /testbed -type f -name ""*.php"" -exec wc -l {} + | sort",NA,F
"Counts lines in each *.php file in /testbed directory, sorted by number of lines, descending.",find /testbed -name '*.php' -type f | xargs wc -l | sort -nr,T,F,T,T,T,NA,NA,NA,"find /testbed -type f -name ""*.php"" -exec wc -l {} + | sort -rn",NA,F
Counts lines in each of *.php files in the /testbed folder and subfolders and prints total count.,find /testbed -name '*.php' | awk '{print $0}' |xargs wc -l,F,T,T,T,T,NA,NA,NA,NA,Duplicate of 22.,T
Counts lines in each of *.php files in the /testbed folder with subfolders and prints total count as well.,find /testbed -name '*.php' | xargs wc -l | sort -r,F,T,T,T,T,NA,NA,NA,NA,Duplicate of 22.,T
"Counts number of occurences of all ip addresses in '/etc/networks' file, and prints all addresses with number of occurences in a descending order.",cat /etc/networks | sort | uniq -c | sort -nr | awk '{print $2 $1}',F,F,T,T,F,NA,NA,"grep -oE '([0-9]{1,3}\.){3}[0-9]{1,3}' /etc/networks | sort | uniq -c | sort -nr","awk '{for (i=1; i<=NF; i++) if ($i ~ /([0-9]{1,3}\.){3}[0-9]{1,3}/) print $i}' /etc/networks | sort | uniq -c | sort -nr","Command prints symbolic name, not the address.",F
Counts sum of non-empty lines from all .php files in /testbed folder.,"find /testbed -name ""*.php"" -type f -exec grep -v -c '^$' {} + | awk '{ cnt += $0 } END { print cnt }'",F,T,T,T,T,NA,NA,NA,NA,Duplicate of 22.,T
Counts total lines in all *.php files in the /testbed directory recursively,find /testbed -name '*.php' -type f | xargs cat | wc -l,F,T,T,T,T,NA,NA,NA,NA,Duplicate of 22.,T
Counts total number of only lines with alphanumeric symbols in all *.php files in the /testbed folder and subfolders.,find /testbed -name '*.php' | xargs cat | awk '/[a-zA-Z0-9]/ {i++} END{print i}',F,F,T,F,T,NA,"echo -e '<?php echo ""Hello, world!""; ?>\n<>' > /testbed/hello1.php",NA,find /testbed -type f -name '*.php' -exec grep -H '.*[[:alnum:]].*' {} + | wc -l,Environment does not include any php files that have non alphanumeric lines.,F
Counts total lines in PHP and JS files in /testbed.,find /testbed -name '*.js' -or -name '*.php' | xargs wc -l | grep 'total'  | awk '{print $1}',F,F,T,F,T,NA,"echo -e 'console.log(""Hello, world!"");\n<>' > /testbed/hello1.js",NA,find /testbed -type f \( -name '*.php' -o -name '*.js' \) -exec wc -l {} + | awk '{s=$1} END {print s}',Environment does not have any .js files.,F
"Create a table containing all information from /testbed/dir1/subdir1/textfile4.txt and /testbed/dir2/subdir2/textfile5.txt, merging lines where the first field of both files matches, and keeping the line that starts with ""Gene"" at the start of the file.",join -a1 -a2 <(sed s/^Gene/00ne/ /testbed/dir1/subdir1/textfile4.txt | sort) <(sed s/^Gene/00ne/ /testbed/dir2/subdir2/textfile5.txt | sort) | column -t | sed s/^00ne/Gene/,F,F,F,T,T,NA,NA,NA,NA,Ambiguous prompt.,T
"Create an empty file ""abc.txt"" in each directory named ""dir1"" under testbed directory.","find /testbed -type d -name ""dir1"" -print |  sed 's/$/\/abc.txt/g' | xargs touch",T,F,T,T,T,NA,NA,NA,"find testbed -type d -name ""dir1"" -exec touch {}/abc.txt \;",NA,F
"Create archive ""/backup1.tar"" of all subdirectories of the /testbed directory without the prefix ""testbed""","find /testbed -mindepth 1 -maxdepth 1 -type d | xargs tar czf /backup1.tar --transform 's,^testbed/,,'",F,F,T,F,T,NA,Add .gitkeep files to setup.sh,NA,"find /testbed -mindepth 1 -maxdepth 1 -type d | xargs tar -czf /backup1.tar --transform 's,^testbed/,,'",Environment git reset script results in different docker containers due to empty folders. This results in different tar files.,T
Create logs.tar.gz of all older than one day logs of Ubuntu,find /var/log/ -mtime +1 | xargs  tar -czvPf  /testbed/logs.tar.gz,T,F,T,T,T,NA,NA,NA,find /var/log -type f -mtime +1 -exec tar -czvPf /testbed/logs.tar.gz {} +,NA,F
"Delete and count files in ""/testbed/dir3/subdir1/subsubdir1/tmp"" that are older than 2 days",find /testbed/dir3/subdir1/subsubdir1/tmp -type f -mtime +2 -print0 | xargs -0 rm -f,F,F,F,T,T,"Delete files in ""/testbed/dir3/subdir1/subsubdir1/tmp"" that are older than 2 days",NA,NA,find /testbed/dir3/subdir1/subsubdir1/tmp -type f -mtime +2 -delete,Command does not count the number of files deleted.,F
Display the 5 largest files in the /testbed directory and its sub-directories.,find /testbed -type f -exec ls -s {} \; | sort -n -r | head -5,F,F,T,T,F,NA,NA,find /testbed -type f -exec du -b {} + | sort -rh | head -n 5,find /testbed -type f -print0 | xargs -0 du -b | sort -rn | head -n 5,Command uses ls which shows the allocated disk space not than the actual file size.,F
Display the 5 smallest files in the /testbed directory and its sub-directories ignoring any empty files.,find /testbed -not -empty -type f -exec ls -s {} \; | sort -n  | head -5,F,F,T,T,F,NA,NA,find /testbed -type f -size +0c -exec du -b {} + | sort -n | head -n 5,find /testbed -type f -size +0c -exec du -b {} + | sort -rh | tail -n 5,Command uses ls which shows the allocated disk space not than the actual file size.,F
Display the 5 smallest files in the /testbed directory and its sub-directories.,find /testbed -type f -exec ls -s {} \; | sort -n  | head -5,T,F,T,T,T,NA,NA,NA,find /testbed -type f -exec du -b {} + | sort -n | head -n 5,NA,F
Display the biggest file sizes only in the /testbed directory,find /testbed -type f -exec du -Sh {} + | sort -rh | head -n 5,F,F,F,T,F,Display the five biggest file sizes only in the /testbed directory,NA,find /testbed -type f -maxdepth 1 -exec du -b {} + | sort -rh | head -n 5,ls -lS /testbed | grep '^-' | head -n 5,Prompt does not specify the number of files to display. Command incorrectly uses du -h.,F
"Find .java files in the testbed directory tree that contain 'Hello', and print their names","find /testbed -name ""*.java"" -exec grep -Hin Hello {} + | cut -d "":"" -f 1 | xargs -I{} basename {}",T,F,T,T,T,NA,NA,NA,"find testbed -type f -name ""*.java"" -exec grep -l 'Hello' {} +",NA,F
Print a list of all duplicate case insensitive filenames in the /testbed directory tree,find /testbed -type f | awk -F/ '{print $NF}' | sort -f | uniq -i -d,T,F,T,T,T,NA,NA,NA,find /testbed -type f | awk -F/ '{print tolower($NF)}' | sort | uniq -d,NA,F
"Print all unique file paths under ""testbed/dir1"" compared to ""testbed/dir2""",comm -23 <(find /testbed/dir1 | sed 's#/testbed/dir1/##' | sort) <(find /testbed/dir2 | sed 's#/testbed/dir2/##' | sort) | sed 's#^#/testbed/dir1/#',T,F,T,T,T,NA,NA,NA,comm -23 <(find testbed/dir1 -type f | sed 's|testbed/dir1/||' | sort) <(find testbed/dir2 -type f | sed 's|testbed/dir2/||' | sort) | sed 's|^|testbed/dir1/|',NA,F
Recursively finds all files containing text 'Hello' and prints folder where they are placed.,"grep -r Hello * | awk '{split($1, path, "":""); print path[1]}' | xargs -I{} dirname {}",F,F,F,T,F,Recursively finds all files containing text 'Hello' in /testbed and prints folder where they are placed.,NA,grep -rl 'Hello' /testbed | xargs -I {} dirname {} | sort | uniq,find /testbed -type f -exec grep -l 'Hello' {} + | xargs -I {} dirname {} | sort | uniq,Prompt does not specify a directory. Command incorrectly uses awk.,F
Prints total number of lines of all *.java files in /testbed folder and subfolders.,find /testbed -name '*.java' -print0 |xargs -0 wc -l|grep 'total' |awk '{ print $1 }',T,F,T,T,T,NA,NA,NA,"find /testbed -name ""*.java"" -exec wc -l {} + | awk '{s=$1} END {print s}'",NA,F
Create a symbolc link in the /testbed/dir3/subdir1/subsubdir1/FooBar to root folder,ln /testbed/dir3/subdir1/subsubdir1/FooBar -s /,T,F,T,T,T,NA,NA,NA,ln -s /testbed/dir3/subdir1/subsubdir1/FooBar /,NA,F
search for all the files in the folder /testbed/dir1 which have sticky bit set and have the permissions 553,find /testbed/dir1 -perm 553,F,F,T,F,F,NA,echo 'File with perms' > /testbed/dir1/perms.txt; chmod 1553 /testbed/dir1/perms.txt,find /testbed/dir1 -perm 1553,find /testbed/dir1 -type f -perm 1553,Environment does not include a file with the correct permissions. Command does not check for sticky bit.,F
"search for php files in /testbed directory and search for ""world"" in all these files","find /testbed -name '*.php' -exec grep -iq ""world"" {} \; -print",T,F,T,T,T,NA,NA,NA,"find /testbed -name ""*.php"" -exec grep -H ""world"" {} \;",NA,F
"Recursively finds all files with any cased text ""Hello"" in the '/system/folder1' folder, and precedes found string with its number in file.","grep -inr ""Hello"" /system/folder1",T,F,T,T,T,NA,NA,NA,find /system/folder1 -type f -exec grep -inH 'hello' {} \;,NA,F
"Recursively finds all files with whole word ""foo"" in the '/system', and precedes found string with its number in file.","grep -rnw /system -e ""foo""",T,F,T,T,T,NA,NA,NA,grep -ronw '/system' -e 'foo',NA,F
