Original Prompt,Original Command,Valid (T/F),Duplicate (T/F),Valid Prompt (T/F),Valid Environment (T/F),Valid Command (T/F),Corrected Prompt,Corrected Environment,Corrected Command,Functionally Equivalent Command,Notes,Remove (T/F)
Recursively list contents of the '/system' directory in a tree-like format,tree /system,T,F,T,T,T,NA,NA,NA,find /system -print | sed -e 's;[^/]*/;|___;g;s;___|; |;g',NA,F
Recursively print all files and directories in the '/system/folder2' directory tree including hidden files,tree -a /system/folder2,T,F,T,T,T,NA,NA,NA,find /system/folder2 -print | sed -e 's;[^/]*/;|___;g;s;___|; |;g',NA,F
"Recursively prints all folders in the '/system' folder that contain files like ""*.out"".","find /system -name ""*.out"" -print0 | xargs -0 -n1 /system | sort --unique",F,F,T,T,F,NA,NA,"find /system -type f -name ""*.out"" -print0 | xargs -0 -n1 dirname | sort -u","find /system -type f -name ""*.out"" -printf '%h\n' | sort -u","Original command uses xargs incorrectly, without the dirname utility.",F
"Recursively remove all ""*.txt"" files in the '/system' folder and answer ""y"" to any prompt",yes y | rm -r /system/*.txt,F,F,F,T,T,"Remove all ""*.txt"" files in the '/system' folder and answer ""y"" to any prompt",NA,NA,"find /system -maxdepth 1 -type f -name ""*.txt"" -exec rm -f {} \;",Gold command does not recurse into sub directories. Prompt changed to match gold command.,F
Recursively removes all empty folders from the /system/folder3/temp folder.,find /system/folder3/temp -depth -type d -exec rmdir {} \;,T,F,T,T,T,NA,NA,NA,find /system/folder3/temp -type d -empty -delete,NA,F
"Recursively removes all empty folders under /system/folder3/temp, printing info message on each operation, and suppressing error messages if folder is not empty.",find /system/folder3/temp -type d -empty -exec rmdir -vp --ignore-fail-on-non-empty {} +,T,F,T,T,T,NA,NA,NA,find /system/folder3/temp -type d -empty -print -delete 2>/dev/null,NA,F
Recursively removes all files in the /system/folder1 folder but '*txt' files.,find /system/folder1 -type f -not -name '*txt' | xargs rm,T,F,T,T,T,NA,NA,NA,find /system/folder1 -type f ! -name '*.txt' -print -delete,NA,F
"Recursively rename all files under /system/folder1 replacing 'special' with 'regular' - all file/diretory names may not include spaces, and directory names containing such files may not contain the word 'special' in their name.",find /system/folder1 -type f -exec rename 's/special/regular/' '{}' \;,F,F,F,F,F,Recursively rename all files under /system/folder2 replacing special with regular.,NA,"find /system/folder2 -type f -name '*special*' ! -path '*/special/*' -execdir bash -c 'mv ""$0"" ""${0/special/regular}""' {} \;","find /system/folder1 -type f -name '*special*' -exec bash -c 'for f; do mv -- ""$f"" ""${f%/*}/${f##*/special/regular}""; done' _ {} +",Folder1 does not contain any files with a name including 'special'. The rename utility is not installed on the system.,F
"Recursively search for ""foo"" in the '/system' folder and write the output to the console followed by the number of matched lines","grep -r ""foo"" /system | tee >(wc -l)",T,F,T,T,T,NA,NA,NA,"grep -r ""foo"" /system | awk '{print} END {print NR}'",NA,F
"Recursively search for all regular files below directory ""/system/folder3/"", and output the name of each, without any containing directories.",find /system/folder3/ -type f -exec basename {} \;,T,F,T,T,T,NA,NA,NA,find /system/folder3/ -type f | xargs -n 1 basename,NA,F
"Recursively unzip files to stdout in ""/system/folder2.tar.gz"" and search for ""special""","zcat -r /system/folder2.tar.gz | grep ""special""",T,F,T,T,T,NA,NA,NA,"tar -xzvf /system/folder2.tar.gz -O | grep ""special""",NA,F
"Remove ""\r"" at the end of each line in ""system/folder3/temp/temp1/text1.txt"" and display the result as printable characters or backslash escapes",cat /system/folder3/temp/temp1/text1.txt | sed 's/\r$//' | od -c,T,F,T,T,T,NA,NA,NA,cat system/folder3/temp/temp1/text1.txt | sed 's/\r$//' | od -c -An,NA,F
Remove all *.doc files from the /system/folder1 tree,"find /system/folder1 -name '*.doc' -exec rm ""{}"" \;",T,F,T,T,T,NA,NA,NA,find /system/folder1 -type f -name '*.doc' -delete,NA,F
Remove all *.log files from the /system/folder1 tree,find /system/folder1 -name '*.log' -print0 | xargs -0 rm,T,F,T,T,T,NA,NA,NA,find /system/folder1 -type f -name '*.log' -delete,NA,F
Remove all *.txt files in '/system' directory but not in it's subdirectories,find /system -maxdepth 1 -name '*.txt' -maxdepth 1 | xargs rm,F,F,T,T,F,NA,NA,find /system -name '*.txt' -maxdepth 1 | xargs rm,find /system -name '*.txt' -maxdepth 1 -delete,Gold command contained two maxdepth flags.,F
Remove all *.sql files in the '/system/folder3/backup_dbg' directory that were last modified more than 25 days ago,find /system/folder3/backup_dbg/*.sql -mtime +25 -exec rm -f {} \;,T,F,T,T,T,NA,NA,NA,find /system/folder3/backup_dbg -name '*.sql' -print -mtime +25 -delete,NA,F
Remove all *.txt files under the /system/folder1 directory modified more than 5 minutes ago,"find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" -delete",F,F,T,T,F,NA,NA,"find /system/folder1 -mmin +5 -type f -name ""*.txt"" -delete","find /system/folder1 -mmin +5 -type f -name ""*.txt"" | xargs rm -f",Gold command does not search subdirectories.,F
"Remove all *.txt files, except ""keep.txt"", under /system/folder1 directory modified more than 5 minutes ago","find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" ! -name ""keep.txt"" -delete",F,F,F,T,T,"Remove all *.txt files, except ""keep.txt"", under /system/folder1 directory modified more than 5 minutes ago. Do not include subdirectories.",NA,NA,"find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" ! -name ""keep.txt"" | xargs rm -f",Prompt did not specify that subdirectories should not be included.,F
"Remove all .sh files in the '/system/folder1' tree whose names begin with ""new""",find /system/folder1 -name 'new*.sh' -exec rm -f '{}' \;,T,F,T,T,T,NA,NA,NA,find /system/folder1 -name 'new*.sh' -delete,NA,F
"Remove all a.out, *.o, and core files under the '/system' directory",find /system \( -name a.out -o -name '*.o' -o -name 'core' \) -exec rm {} \;,T,F,T,T,T,NA,NA,NA,"find /system -type f \( -name ""a.out"" -o -name ""*.o"" -o -name ""core"" \) -delete",NA,F
Remove all but 5 last comma-separated fields from each line in '/system/folder1/data.csv',"cat /system/folder1/data.csv | rev | cut -d, -f-5 | rev",F,F,F,T,T,Print the last five lines of /system/folder1/data.csv,NA,NA,"tail -n 1 /system/folder1/data.csv | rev | cut -d',' -f1-5 | rev","Command does not update the csv file, modified the prompt to match.",F
"Remove all directories called ""temp"" from the /system directory tree","find /system -name ""temp"" -type f -delete",F,F,T,T,F,NA,NA,"find /system -name ""temp"" -type d -delete","find /system -type d -name ""temp"" -exec rm -rf {} +",Command removes files while the prompt specifies directories.,F
Remove all empty files in /system/folder3/temp and below,find /system/folder3/temp -type f -empty -print | xargs rm -f,T,F,T,T,T,NA,NA,NA,find /system/folder3/temp -type f -empty -print -delete,NA,F
Remove all files 'a.out' and *.o in the /system directory tree that were modified more than 7 days ago,find /system \( -name a.out -o -name '*.o' \) -mtime +7 -exec rm {} \;,F,F,F,F,F,Remove all files a.out and *.o in the /system directory tree that were modified less than 7 days ago,NA,find /system \( -name a.out -o -name '*.o' \) -mtime -7 -exec rm {} \;,"find /system -type f \( -name ""a.out"" -o -name ""*.o"" \) -mtime -7 -delete",The environment does not contain files modified more than 7 days ago.,F
"Remove all files and directories under '/system/folder3/temp' directory tree that match with one of the name patterns '.DS_Store', '._.DS_Store' , '._*', '.TemporaryItems' or '.apdisk'",find /system/folder3/temp \( -name '.DS_Store' -or -name '._.DS_Store' -or -name '._*' -or -name '.TemporaryItems' -or -name '.apdisk' \) -exec rm -rf {} \;,F,F,T,F,T,NA,touch /system/folder3/temp/.DS_Store,NA,find /system/folder3/temp \( -name '.DS_Store' -or -name '._.DS_Store' -or -name '._*' -or -name '.TemporaryItems' -or -name '.apdisk' \) -delete,Added .DS_Store file to /system/folder3/temp.,F
Remove empty directories from directory tree /system,find /system -type d -empty -exec rm -r {} \;,F,F,T,F,T,NA,NA,NA,NA,The environment does not contain empty directories due to the .gitkeep bug.,T
"Remove everything within parentheses and substitute all non digit characters with a space from ""1/2 [3] (27/03/2012 19:32:54) word word word word 4/5"" and format the output as a table",echo '1/2 [3] (27/03/2012 19:32:54) word word word word 4/5' | sed -e 's/(.*)//' -e 's/[^0-9]/ /g' | column -t,T,F,T,T,T,NA,NA,NA,echo '1/2 [3] (27/03/2012 19:32:54) word word word word 4/5' | sed 's/([^)]*)//g' | tr -c '0-9' ' ' | column -t,NA,F
"Remove files text2, text3, text4 in directory /system/folder1",find /system/folder1  -name 'text[2-4]' -exec rm {}  \;,F,F,T,T,F,NA,NA,find /system/folder1 -name 'text[2-4]*' -exec rm {} \;,find /system/folder1 -name 'text[2-4]*' -delete,Gold command was missing * and did not find files with .txt extension.,F
Remove files from the /system directory that are owned by nobody,find /system -nouser -exec rm {} +,F,F,T,F,T,NA,NA,NA,NA,Files owned by nobody do not exist in the environment and cannot be created.,T
Remove files that are greater than 1KB in size under /system directory,find /system -type f -size +1k -exec rm {} +,F,F,F,F,F,Remove files that are less than 1KB in size under /system directory,NA,find /system -type f -size -1k -exec rm {} +,find /system -type f -size -1k -delete,"No files are greater than 1KB, changed the prompt to less than 1KB.",F
"Remove junk files modified more than 31 days ago recursively from ""/system""",find /system -type f -mtime +31 -exec rm -f {} \;,F,F,F,T,T,"Remove files modified more than 31 days ago recursively from ""/system""",NA,NA,find /system -type f -mtime +31 -delete,"The term Junk Files is ambiguous, removed from prompt.",F
"Remove newline characters from ""/system/folder3/temp/temp1/text1.txt""","paste -sd """" /system/folder3/temp/temp1/text1.txt",F,F,F,T,T,"Print ""/system/folder3/temp/temp1/text1.txt"" without newline characters.",NA,NA,tr -d '\n' < /system/folder3/temp/temp1/text1.txt,"Command does not modify the file, updated prompt to print file contents.",F
Remove regular files in the /system directory tree,find /system -type f -print0 | xargs -0 -n1 echo rm | sh -x,F,F,T,T,F,NA,NA,find /system -type f -exec rm {} +,find /system -type f -delete,Gold command did not remove the specified files.,F
"Print summary of new/missing files, and which files differ between /system/folder1 and /system/folder2, sorted alphabetically.",diff -qr /system/folder1 /system/folder1 | sort,F,F,F,T,F,Print which files differ between /system/folder1 and /system/folder2.,NA,diff -qr /system/folder1 /system/folder2 | sort,diff -qr /system/folder1 /system/folder2,Simplified prompt and corrected gold command that compared the same directories.,F
Print amount of space available on the file system containing path to the /system directory in megabytes.,df /system -B MB | tail -1 | awk {'print $4'} | grep  .[0-9]*,F,F,T,T,F,NA,NA,df -m /system,df -m /system | grep / | tr -s ' ' | cut -d ' ' -f 4,Gold command displayed output in bytes.,F
Recursively find the latest modified file in the /system directory,find /system -type f | xargs ls -ltr | tail -n 1,F,F,T,F,T,NA,NA,NA,NA,All files are modified at the same time due to docker init.,T
"Display the number of sub-directories for all directories under /system directory tree, sort them according to the decreasing order of the number and show only the first 10 of them","find /system -type d -ls | awk '{print $4 - 2, $NF}' | sort -rn | head",F,F,F,T,F,Display the number of sub-directories under /system,NA,find /system -type d | wc -l,tree -d /system | tail -n 1,Simplified over complicated prompt and updated gold command.,F
"archive all files in /system/folder1 directory modified in the last 60 days to ""/mytarfile.tgz""",tar czvf mytarfile.tgz `find /system/folder1 -mtime -60`,F,F,F,T,F,"Archive all files in /system/folder1 directory modified in the last 60 days to ""/mytarfile.tgz"" with a time of 2023-01-01, owner of 0, and group of 0.",NA,tar --mtime='2023-01-01' --owner=0 --group=0 -czf mytarfile.tgz `find /system/folder1 -mtime -60`,tar --mtime='2023-01-01' --owner=0 --group=0 -czvf mytarfile.tgz `find /system/folder1 -mtime -60`,Metadata of the tar command must be fixed to result in equivalent backups. Corrected the prompt and gold command.,F
Create a symbolc link in the /system/folder1 to root folder,ln /system/folder1 -s /,T,F,T,T,T,NA,NA,NA,ln -s /system/folder1 /,NA,F
Remove files in the /system directory tree modified more than 31 days ago recursively,find /system -type f -mtime +31 -print0 | xargs -0 -r rm -f,F,T,T,T,T,NA,NA,NA,NA,Duplicate of 92.,T
"Write the current date and time followed by "" 1"" to the console and append to ""/system/folder3/temp/empty.txt""","echo $(date) ""1"" | tee -a /system/folder3/temp/empty.txt",T,F,T,T,T,NA,NA,NA,"echo $(date +""%Y-%m-%d~%H:%M:%S"") ""1"" | tee -a /system/folder3/temp/empty.txt",This case shows agent and eval containers are not run at the same time.,F
"Concatenate all .txt files residing in the /system tree into a single file ""/system/folder3/temp/empty.txt""","find /system -name ""*.txt"" -exec cat {} \; > /system/folder3/temp/empty.txt",F,F,F,T,F,"Concatenate all .txt files residing in the /system tree into a single file ""/system/folder3/temp/concat.txt""",NA,"find /system -name ""*.txt"" -not -name ""concat.txt"" -print -exec cat {} \; > /system/folder3/temp/concat.txt","find /system -type f -name ""*.txt"" -not -name ""concat.txt"" -print -exec cat {} \; > /system/folder3/temp/concat.txt",Gold command included the output file in the input causing it to fail.,F
compresses all the files in the /system folder with default depth to /backup,find /system -depth -print | cpio -dump /backup,F,F,F,T,T,Compresses all the files in the /system folder with default depth to /backup using cpio.,NA,NA,find /system -print | cpio -dump /backup,"Ambiguous prompt, changed to specify using cpio.",F
Copy all files in the /system directory except those containing 'text' to '/system/folder3/backup_dbg/backup'.,find /system -maxdepth 1 -type f -name '*text*' -exec cp {} /system/folder3/backup_dbg/backup \;,F,F,F,T,F,Copy all files in the /system directory except those containing 'text' to '/system/folder3/backup_dbg/backup'. Do not include subdirectories.,NA,find /system -maxdepth 1 -type f ! -name '*text*' -exec cp {} /system/folder3/backup_dbg/backup \;,find /system -maxdepth 1 -print -type f ! -name '*text*' -exec cp {} /system/folder3/backup_dbg/backup \;,Command searches for files containing text and ignores subdirectories. Updated prompt to match.,F
"Rename ""/system/folder3/temp/temp1"" to ""/system/folder3/temp/temp1_old"" and backup to ""/system/folder3/temp/temp1_old.old"" if ""/system/folder3/temp/temp1_old"" exists",mv /system/folder3/temp/temp1 /system/folder3/temp/temp1_old -b -S .old,F,F,F,T,F,"Rename ""/system/folder3/temp/temp1"" to ""/system/folder3/temp/temp1_old""",NA,mv /system/folder3/temp/temp1 /system/folder3/temp/temp1_old,cp -r /system/folder3/temp/temp1 /system/folder3/temp/temp1_old && rm -r /system/folder3/temp/temp1,Simplified overly complex prompt.,F
"Dump ""/system/text1.txt"" as ASCII characters",od -t c /system/text1.txt,T,F,T,T,T,NA,NA,NA,hexdump -C /system/text1.txt,NA,F
"create a compressed archive of /system/folder1 ""compress_folder1.tar.gz"" with verbose output",tar -zcvf compress_folder1.tar.gz /system/folder1,F,F,F,T,F,"Create a compressed archive of /system/folder1 ""compress_folder1.tar.gz"" with a time of 2023-01-01, owner of 0, and group of 0.",NA,tar --mtime='2023-01-01' --owner=0 --group=0 -zcf compress_folder1.tar.gz /system/folder1,tar --mtime='2023-01-01' --owner=0 --group=0 -zcvf compress_folder1.tar.gz /system/folder1,Metadata of the tar command must be fixed to result in equivalent backups. Corrected the prompt and gold command.,F
"download content from ""http://example.com/textfile.txt"" and output to 'textfile.txt' in /system",curl http://example.com/textfile.txt -o /system/textfile.txt,T,F,T,T,T,NA,NA,NA,curl -vo /system/textfile.txt http://example.com/textfile.txt,NA,F
Search in /system downwards all files whose size is 10 bytes ( Characters ) .,find /system -size 10c -print,F,F,F,T,F,Search in /system downwards all files whose size is greater than 10 bytes.,NA,find /system -size +10c -print,find /system -type f -size +10c,No files in the environment have a size of 10 bytes. Corrected prompt and command to be greater than 10 bytes.,F
"Calculate the md5sum of each "".txt"" file under ""/system"", sort the output, and calculate the md5sum of that",find /system -type f -name '*.txt' -exec md5sum {} + | awk '{print $1}' | sort | md5sum,F,F,F,T,F,"Calculate the md5sum of each "".txt"" file under ""/system"" and sort the output.",NA,find /system -type f -name '*.txt' -exec md5sum {} + | awk '{print $1}' | sort,"find /system -type f -name ""*.txt"" -exec md5sum {} + | sort",Simplified ambiguous prompt and corrected gold command.,F
"Search for the system host name in ""/etc/hosts"" and print the IP address in the first awk field",more /etc/hosts | grep `hostname` | awk '{print $1}',T,F,T,T,T,NA,NA,NA,"grep ""$(hostname)"" /etc/hosts | awk '{print $1}'",NA,F
find files in /workspace directory which are modified 30 days ago,find /workspace -daystart -type f -mtime -30,F,F,F,T,T,Find files in /workspace directory modified within 30 days.,NA,NA,find /workspace -type f -mtime -30,Prompt does not specify exactly 30 days or less than or equal to 30 days.,F
find files in the /workspace directory with pattern` *.c  that larger than 1 Kilobytes,find /workspace -name '*.c' -size +1k -print,T,F,T,T,T,NA,NA,NA,find /workspace -name '*.c' -size +1k,NA,F
"find files in the /workspace directory and sub-directories, that changed within last hour",find /workspace -cmin -60,F,F,F,F,F,"Find files in the /workspace directory and sub-directories, that changed over an hour ago.",NA,find /workspace -type f -cmin +60,find /workspace -type f -cmin +60 -print,"No files changed within the last hour, updated to files changed more than an hour ago. Gold command also searched for directories.",F
"find files in the /workspace directory and sub-directories, that were accessed within last hour",find /workspace -amin -60,F,F,F,F,F,"Find files in the /workspace directory and sub-directories, that were accessed over an hour ago.",NA,find /workspace -type f -amin +60,find /workspace -type f -amin +60 -print,"No files accessed within the last hour, updated to files accessed more than an hour ago. Gold command also searched for directories.",F
list all the drectories present in the /workspace directory and do not search in the sub directories.,find /workspace -maxdepth 1 -type d,T,F,T,T,T,NA,NA,NA,find /workspace -maxdepth 1 -type d,NA,F
list all the files in the /workspace directory which are of size 0 bytes.,find /workspace -empty,T,F,T,T,T,NA,NA,NA,find /workspace -empty -print,NA,F
list all zero-length files under the /workspace directory,find /workspace -empty -exec ls {} \;,T,F,T,T,T,NA,NA,NA,find /workspace -type f -size 0,NA,F
locate and remove large files (> 1 KB) in /workspace,find /workspace -type f -size +1k -delete,T,F,T,T,T,NA,NA,NA,find /workspace -type f -size +1k -exec rm {} \;,NA,F
long list al the files in the /workspace directory which have only read permission to the group,find /workspace -perm 400 -type f -exec ls -l {} \;,F,F,F,T,T,List all the files in the /workspace directory which have only read permission to the group.,NA,NA,find /workspace -perm 400 -ls,Corrected ambiguous prompt.,F
long list al the files in the /workspace directory which have all the permissions,find /workspace -perm 777 -type f -exec ls -l {} \;,F,F,F,T,T,List all the files in the /workspace directory which have permissions 777.,NA,NA,find /workspace -perm 777 -ls,Corrected ambiguous prompt.,F
long list the details of all the shell scripts in /workspace directory,"find /workspace -name ""*.sh"" -exec ls -ld {} \;",F,F,F,T,F,List the details of all the text files in /workspace directory.,NA,"find /workspace -name ""*.txt"" -exec ls -ld {} \;","find /workspace -name ""*.txt"" | xargs ls -ld","Environment does not display .sh files, replaced with .txt",F
move all files in the /workspace folder to / and do not move the files in the sub folder,find /workspace -maxdepth 1 -type f -exec mv -t / {} +,T,F,T,T,T,NA,NA,NA,find /workspace -maxdepth 1 -type f -exec mv {} / \;,NA,F
move files in /workspace accessed more than one day ago to directory /,find /workspace -atime +1 -type f -exec mv {} / \;,F,F,F,F,F,Move files in /workspace accessed less than one day ago to directory /.,NA,find /workspace -atime -1 -type f -exec mv {} / \;,find /workspace -type f -atime -1 -print0 | xargs -0 -I {} mv {} /,Environment does not contain files accessed more than one day ago. Changed to less than one day ago.,F
"print all filenames of files under /workspace/dir1 dir containing 'hello', case-insensitive",find /workspace/dir1 -type f -exec grep -il 'hello' {} \;,T,F,T,T,T,NA,NA,NA,grep -ril 'hello' /workspace/dir1,NA,F
print disk usage of files or folders in /workspace,du -sh /workspace,T,F,T,T,T,NA,NA,NA,du -h /workspace,NA,F
print the last word in /workspace/dir1/long.txt,tac /workspace/dir1/long.txt | awk 'NF{print $NF; exit}',T,F,T,T,T,NA,NA,NA,awk '{ for (i=1; i<=NF; i++) last=$i } END { print last }' /workspace/dir1/long.txt,NA,F
print top 3 largest files and /workspace,du -a /workspace | sort -nr | head -3,F,F,F,T,F,Print the 3 largest directories in /workspace.,NA,du -a /workspace | sort -nr | head -n 3,find /workspace -exec du -h {} + | sort -rh | head -n 3,"Command printed directory sizes, updated prompt to match.",F
"prints first line of ""/workspace/dir1/long.txt""",head -n1 /workspace/dir1/long.txt,T,F,T,T,T,NA,NA,NA,sed -n '1p' /workspace/dir1/long.txt,NA,F
"prints the last non-empty line of ""/workspace/dir1/a.txt""",tac /workspace/dir1/a.txt | grep -m 1 '.',T,F,T,T,T,NA,NA,NA,awk 'NF' /workspace/dir1/a.txt | tail -n 1,NA,F
prune all the files in the /workspace directory,find /workspace -prune,F,F,T,T,F,NA,NA,find /workspace -type f -delete,find /workspace -type f -exec rm -f {} +,Gold command with -prune option does not remove any files.,F
