Prompt,Ground Truth Command,Functionally Equivalent Command
"Calculate a list of duplicate md5 sum hashes for all the "".java"" files in the /testbed directory",md5sum /testbed/*.java | awk '{print $1}' | sort | uniq -d,"find /testbed -type f -name ""*.java"" -exec md5sum {} + | sort | uniq -w32 -d -c | sort -nr"
Calculate the md5 sum of the md5 sum of all the files under /testbed/dir2/subdir2 sorted by filename,find /testbed/dir2/subdir2 -type f -print0 | sort -z | xargs -0 md5sum | awk '{print $1}' | md5sum,ls -1 /testbed/dir2/subdir2/* | sort | xargs md5sum | awk '{print $1}' | md5sum
"Calculate the md5 sum of the contents of the sorted list of files ""$FILES""",cat $(echo $FILES | tr ' ' '\n' | sort) | md5sum,"echo ""$FILES"" | tr ' ' '\n' | sort | xargs cat | md5sum"
"Calculate the md5 sum of the sorted list of md5 sums of all "".py"" files under /testbed/dir1/subdir1",find /testbed/dir1/subdir1 -type f -name *.py -exec md5sum {} + | awk '{print $1}' | sort | md5sum,find /testbed/dir1/subdir1 -type f -name '*.py' -print0 | xargs -0 md5sum | awk '{print $1}' | sort | md5sum
"Calculate the total disk usage for each "".txt"" file on the /testbed directory and prepend the system host name to the output","find /testbed -name ""*.txt"" -exec du {} + | awk -v hostname=""$(hostname)"" '{print hostname, $0}'","find /testbed -name ""*.txt"" -exec du -h {} + | awk -v hostname=""$(hostname)"" '{print hostname, $0}'"
Change permissions for all PHP files under the /testbed directory tree to 755 and print the number of files changed,"find /testbed -name ""*.php"" -exec chmod 755 {} \; -exec /bin/echo {} \; | wc -l","find /testbed -type f -name ""*.php"" -exec chmod 755 {} \; -print | wc -l"
"Check if the current shell is running within a 'screen' process and print ""True"" or ""False""","pstree -s $$ | grep -q ""screen"" && echo ""True"" || echo ""False""","ps -o comm= $(pstree -sp $$ | awk -F '[^0-9]*' '{print $2}') | grep -q 'screen' && echo ""True"" || echo ""False"""
"Print ""True"" if the contents of file /testbed/dir3/subdir1/subsubdir1/textfile3.txt is a subset of file /testbed/dir2/subdir1/textfile2.txt, otherwise print ""False""","comm -23 <(sort /testbed/dir3/subdir1/subsubdir1/textfile3.txt | uniq) <(sort /testbed/dir2/subdir1/textfile2.txt | uniq) | head -1 | grep -q '.' && echo ""False"" || echo ""True""","comm -23 <(sort /testbed/dir3/subdir1/subsubdir1/textfile3.txt | uniq) <(sort /testbed/dir2/subdir1/textfile2.txt | uniq) | grep -q '.' && echo ""False"" || echo ""True"""
Compute the mean average of the word count of *.txt files in the /testbed directory,find /testbed -name '*.txt' -print0 | xargs -0 wc -w | awk 'END { print $1/(NR-1) }',"find /testbed -type f -name ""*.txt"" -exec wc -w {} + | awk '{total = $1} END {print total/(NR-1)}'"
Compute the mean average of the word count of *.txt files smaller than 6 words in the /testbed directory,find /testbed -name '*.txt' -print0 | xargs -0 wc -w | awk '$1 < 6 {v += $1; c++} END {print v/c}',"find /testbed -name '*.txt' -print0 | xargs -0 wc -w | awk '$1 < 6 {v += $1; c++} END {print v/c, ""words""}'"
"Copy all files with ""FooBar"" in the path under the '/testbed' directory to the '/testbed/dir3/subdir1/subsubdir1/tmp' directory.",find /testbed -path '*FooBar*' -print0 | xargs -0 -I{} cp -r {} /testbed/dir3/subdir1/subsubdir1/tmp,find /testbed -path '*FooBar*' -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp
"search for all .txt files in the /testbed directory, prints their paths, and then search within each file for the word ""another""","find /testbed -name ""*.txt"" \( -exec echo {} \; -o -exec true \; \) -exec grep another {} \;","find /testbed -type f -name ""*.txt"" -print -exec grep -H ""another"" {} \;"
"Convert the first 16 characters in ""/testbed/textfile7.txt"" to a single hexadecimal value",head /testbed/textfile7.txt -c16 | od -tx1 -w16 | head -n1 | cut -d' ' -f2- | tr -d ' ',head -c 16 /testbed/textfile7.txt | od -An -tx1 | tr -d ' \n'
"Copies all files under the /testbed folder like ""file.txt"" with ""FooBar"" in the path to the root of the current folder, preserving mode, ownership and timestamp attributes.","find /testbed -type f -path '*FooBar*' | xargs -i cp -p ""{}"" .","find /testbed -type f -path '*FooBar*' -exec cp --preserve=mode,ownership,timestamps {} ./ \;"
"Copy all files and folders below the /testbed directory whose names contain ""FooBar"" to directory '/testbed/dir3/subdir1/subsubdir1/tmp'",find /testbed -name '*FooBar*' -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp,"find /testbed -name ""*FooBar*"" -exec cp -r {} /testbed/dir3/subdir1/subsubdir1/tmp \;"
Count all the lines of all '*.c' files in /testbed directory recursively,"find /testbed -name ""*.c"" -print0 | xargs -0 cat | wc -l","find /testbed -name ""*.c"" -exec wc -l {} + | awk '{s+=$1} END {print s}'"
Count all the lines of all files with names ending with 'php' in current directory and subdirectories recursively,find . -type f -name '*php' | xargs cat | wc -l,find . -type f -name '*.php' -exec wc -l {} + | awk '{s=$1} END {print s}'
Count all the lines of all php files in the /testbed directory recursively,find /testbed/ -name '*.php' | xargs cat | wc -l,find /testbed/ -type f -name '*.php' | xargs cat | wc -l
Calculate the md5sum of all '*.py' files in /testbed folder and sub folders.,"find /testbed -type f -name ""*.py"" -exec md5sum {} +","find /testbed -type f -name ""*.py"" -print0 | xargs -0 md5sum"
"Count the *.html files residing in the /testbed directory tree and containing string ""foo""","find /testbed -name ""*.html"" | xargs grep -l foo | wc -l","find /testbed -name ""*.html"" -exec grep -l foo {} + | wc -l"
Count the number of files/directories with '.php' extension under /testbed directory tree and change the permissions to 755,"find /testbed -name ""*.php"" -exec chmod 755 {} \; -exec /bin/echo {} \; | wc -l",find /testbed -type f -name '*.php' -exec chmod 755 {} \; -print | wc -l
Count the number of lines in all files in the /testbed directory tree that match pattern '*file*',find /testbed/ -name '*file*' | sort | xargs wc -l,find /testbed -type f -name '*file*' -exec wc -l {} +
Count the number of regular files in directory tree ${DIRECTORY} that contain a vowel in their names,find ${DIRECTORY} -type f -print | sed -e 's@^.*/@@' | grep '[aeiouyAEIOUY]' | wc -l,"find ""${DIRECTORY}"" -type f -print | awk -F/ '{print $NF}' | grep -i '[aeiouy]' | wc -l"
Count the number of files for each unique file extensions in the /testbed directory tree.,find /testbed -type f | sed -e 's/.*\.//' | sed -e 's/.*\///' | sort | uniq -c | sort -rn,find /testbed -type f | awk -F. '{if (NF>1) print $NF}' | sort | uniq -c | sort -nr
"Count the total number of lines in all ""*.gz"" files in the /testbed directory tree after decompression",find /testbed -type f -name '*.gz' | xargs zcat | wc -l,"find /testbed -type f -name ""*.gz"" -exec sh -c 'gunzip -c ""$0"" | wc -l' {} \; | awk '{s+=$1} END {print s}'"
Counts all files in the /testbed folder and subfolders.,find /testbed -type f -exec ls -l {} \; | wc -l,find /testbed -type f | wc -l
Count lines in each *.php file sorted by file in /testbed directory.,find /testbed -name '*.php' -type f | sort | xargs wc -l,"find /testbed -type f -name ""*.php"" -exec wc -l {} + | sort"
"Counts lines in each *.php file in /testbed directory, sorted by number of lines, descending.",find /testbed -name '*.php' -type f | xargs wc -l | sort -nr,"find /testbed -type f -name ""*.php"" -exec wc -l {} + | sort -rn"
"Counts number of occurences of all ip addresses in '/etc/networks' file, and prints all addresses with number of occurences in a descending order.","grep -oE '([0-9]{1,3}\.){3}[0-9]{1,3}' /etc/networks | sort | uniq -c | sort -nr","awk '{for (i=1; i<=NF; i++) if ($i ~ /([0-9]{1,3}\.){3}[0-9]{1,3}/) print $i}' /etc/networks | sort | uniq -c | sort -nr"
Counts total number of only lines with alphanumeric symbols in all *.php files in the /testbed folder and subfolders.,find /testbed -name '*.php' | xargs cat | awk '/[a-zA-Z0-9]/ {i++} END{print i}',find /testbed -type f -name '*.php' -exec grep -H '.*[[:alnum:]].*' {} + | wc -l
Counts total lines in PHP and JS files in /testbed.,find /testbed -name '*.js' -or -name '*.php' | xargs wc -l | grep 'total'  | awk '{print $1}',find /testbed -type f \( -name '*.php' -o -name '*.js' \) -exec wc -l {} + | awk '{s=$1} END {print s}'
"Create an empty file ""abc.txt"" in each directory named ""dir1"" under testbed directory.","find /testbed -type d -name ""dir1"" -print |  sed 's/$/\/abc.txt/g' | xargs touch","find testbed -type d -name ""dir1"" -exec touch {}/abc.txt \;"
Create logs.tar.gz of all older than one day logs of Ubuntu,find /var/log/ -mtime +1 | xargs  tar -czvPf  /testbed/logs.tar.gz,find /var/log -type f -mtime +1 -exec tar -czvPf /testbed/logs.tar.gz {} +
"Delete files in ""/testbed/dir3/subdir1/subsubdir1/tmp"" that are older than 2 days",find /testbed/dir3/subdir1/subsubdir1/tmp -type f -mtime +2 -print0 | xargs -0 rm -f,find /testbed/dir3/subdir1/subsubdir1/tmp -type f -mtime +2 -delete
Display the 5 largest files in the /testbed directory and its sub-directories.,find /testbed -type f -exec du -b {} + | sort -rh | head -n 5,find /testbed -type f -print0 | xargs -0 du -b | sort -rn | head -n 5
Display the 5 smallest files in the /testbed directory and its sub-directories ignoring any empty files.,find /testbed -type f -size +0c -exec du -b {} + | sort -n | head -n 5,find /testbed -type f -size +0c -exec du -b {} + | sort -rh | tail -n 5
Display the 5 smallest files in the /testbed directory and its sub-directories.,find /testbed -type f -exec ls -s {} \; | sort -n  | head -5,find /testbed -type f -exec du -b {} + | sort -n | head -n 5
Display the five biggest file sizes only in the /testbed directory,find /testbed -type f -maxdepth 1 -exec du -b {} + | sort -rh | head -n 5,ls -lS /testbed | grep '^-' | head -n 5
"Find .java files in the testbed directory tree that contain 'Hello', and print their names","find /testbed -name ""*.java"" -exec grep -Hin Hello {} + | cut -d "":"" -f 1 | xargs -I{} basename {}","find testbed -type f -name ""*.java"" -exec grep -l 'Hello' {} +"
Print a list of all duplicate case insensitive filenames in the /testbed directory tree,find /testbed -type f | awk -F/ '{print $NF}' | sort -f | uniq -i -d,find /testbed -type f | awk -F/ '{print tolower($NF)}' | sort | uniq -d
"Print all unique file paths under ""testbed/dir1"" compared to ""testbed/dir2""",comm -23 <(find /testbed/dir1 | sed 's#/testbed/dir1/##' | sort) <(find /testbed/dir2 | sed 's#/testbed/dir2/##' | sort) | sed 's#^#/testbed/dir1/#',comm -23 <(find testbed/dir1 -type f | sed 's|testbed/dir1/||' | sort) <(find testbed/dir2 -type f | sed 's|testbed/dir2/||' | sort) | sed 's|^|testbed/dir1/|'
Recursively finds all files containing text 'Hello' in /testbed and prints folder where they are placed.,grep -rl 'Hello' /testbed | xargs -I {} dirname {} | sort | uniq,find /testbed -type f -exec grep -l 'Hello' {} + | xargs -I {} dirname {} | sort | uniq
Prints total number of lines of all *.java files in /testbed folder and subfolders.,find /testbed -name '*.java' -print0 |xargs -0 wc -l|grep 'total' |awk '{ print $1 }',"find /testbed -name ""*.java"" -exec wc -l {} + | awk '{s=$1} END {print s}'"
Create a symbolc link in the /testbed/dir3/subdir1/subsubdir1/FooBar to root folder,ln /testbed/dir3/subdir1/subsubdir1/FooBar -s /,ln -s /testbed/dir3/subdir1/subsubdir1/FooBar /
search for all the files in the folder /testbed/dir1 which have sticky bit set and have the permissions 553,find /testbed/dir1 -perm 1553,find /testbed/dir1 -type f -perm 1553
"search for php files in /testbed directory and search for ""world"" in all these files","find /testbed -name '*.php' -exec grep -iq ""world"" {} \; -print","find /testbed -name ""*.php"" -exec grep -H ""world"" {} \;"
"Recursively finds all files with any cased text ""Hello"" in the '/system/folder1' folder, and precedes found string with its number in file.","grep -inr ""Hello"" /system/folder1",find /system/folder1 -type f -exec grep -inH 'hello' {} \;
"Recursively finds all files with whole word ""foo"" in the '/system', and precedes found string with its number in file.","grep -rnw /system -e ""foo""",grep -ronw '/system' -e 'foo'
Recursively list contents of the '/system' directory in a tree-like format,tree /system,find /system -print | sed -e 's;[^/]*/;|___;g;s;___|; |;g'
Recursively print all files and directories in the '/system/folder2' directory tree including hidden files,tree -a /system/folder2,find /system/folder2 -print | sed -e 's;[^/]*/;|___;g;s;___|; |;g'
"Recursively prints all folders in the '/system' folder that contain files like ""*.out"".","find /system -type f -name ""*.out"" -print0 | xargs -0 -n1 dirname | sort -u","find /system -type f -name ""*.out"" -printf '%h\n' | sort -u"
"Remove all ""*.txt"" files in the '/system' folder and answer ""y"" to any prompt",yes y | rm -r /system/*.txt,"find /system -maxdepth 1 -type f -name ""*.txt"" -exec rm -f {} \;"
Recursively removes all empty folders from the /system/folder3/temp folder.,find /system/folder3/temp -depth -type d -exec rmdir {} \;,find /system/folder3/temp -type d -empty -delete
"Recursively removes all empty folders under /system/folder3/temp, printing info message on each operation, and suppressing error messages if folder is not empty.",find /system/folder3/temp -type d -empty -exec rmdir -vp --ignore-fail-on-non-empty {} +,find /system/folder3/temp -type d -empty -print -delete 2>/dev/null
Recursively removes all files in the /system/folder1 folder but '*txt' files.,find /system/folder1 -type f -not -name '*txt' | xargs rm,find /system/folder1 -type f ! -name '*.txt' -print -delete
Recursively rename all files under /system/folder2 replacing special with regular.,"find /system/folder2 -type f -name '*special*' ! -path '*/special/*' -execdir bash -c 'mv ""$0"" ""${0/special/regular}""' {} \;","find /system/folder1 -type f -name '*special*' -exec bash -c 'for f; do mv -- ""$f"" ""${f%/*}/${f##*/special/regular}""; done' _ {} +"
"Recursively search for ""foo"" in the '/system' folder and write the output to the console followed by the number of matched lines","grep -r ""foo"" /system | tee >(wc -l)","grep -r ""foo"" /system | awk '{print} END {print NR}'"
"Recursively search for all regular files below directory ""/system/folder3/"", and output the name of each, without any containing directories.",find /system/folder3/ -type f -exec basename {} \;,find /system/folder3/ -type f | xargs -n 1 basename
"Recursively unzip files to stdout in ""/system/folder2.tar.gz"" and search for ""special""","zcat -r /system/folder2.tar.gz | grep ""special""","tar -xzvf /system/folder2.tar.gz -O | grep ""special"""
"Remove ""\r"" at the end of each line in ""system/folder3/temp/temp1/text1.txt"" and display the result as printable characters or backslash escapes",cat /system/folder3/temp/temp1/text1.txt | sed 's/\r$//' | od -c,cat system/folder3/temp/temp1/text1.txt | sed 's/\r$//' | od -c -An
Remove all *.doc files from the /system/folder1 tree,"find /system/folder1 -name '*.doc' -exec rm ""{}"" \;",find /system/folder1 -type f -name '*.doc' -delete
Remove all *.log files from the /system/folder1 tree,find /system/folder1 -name '*.log' -print0 | xargs -0 rm,find /system/folder1 -type f -name '*.log' -delete
Remove all *.txt files in '/system' directory but not in it's subdirectories,find /system -name '*.txt' -maxdepth 1 | xargs rm,find /system -name '*.txt' -maxdepth 1 -delete
Remove all *.sql files in the '/system/folder3/backup_dbg' directory that were last modified more than 25 days ago,find /system/folder3/backup_dbg/*.sql -mtime +25 -exec rm -f {} \;,find /system/folder3/backup_dbg -name '*.sql' -print -mtime +25 -delete
Remove all *.txt files under the /system/folder1 directory modified more than 5 minutes ago,"find /system/folder1 -mmin +5 -type f -name ""*.txt"" -delete","find /system/folder1 -mmin +5 -type f -name ""*.txt"" | xargs rm -f"
"Remove all *.txt files, except ""keep.txt"", under /system/folder1 directory modified more than 5 minutes ago. Do not include subdirectories.","find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" ! -name ""keep.txt"" -delete","find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" ! -name ""keep.txt"" | xargs rm -f"
"Remove all .sh files in the '/system/folder1' tree whose names begin with ""new""",find /system/folder1 -name 'new*.sh' -exec rm -f '{}' \;,find /system/folder1 -name 'new*.sh' -delete
"Remove all a.out, *.o, and core files under the '/system' directory",find /system \( -name a.out -o -name '*.o' -o -name 'core' \) -exec rm {} \;,"find /system -type f \( -name ""a.out"" -o -name ""*.o"" -o -name ""core"" \) -delete"
Print the last five lines of /system/folder1/data.csv,"cat /system/folder1/data.csv | rev | cut -d, -f-5 | rev","tail -n 1 /system/folder1/data.csv | rev | cut -d',' -f1-5 | rev"
"Remove all directories called ""temp"" from the /system directory tree","find /system -name ""temp"" -type d -delete","find /system -type d -name ""temp"" -exec rm -rf {} +"
Remove all empty files in /system/folder3/temp and below,find /system/folder3/temp -type f -empty -print | xargs rm -f,find /system/folder3/temp -type f -empty -print -delete
Remove all files a.out and *.o in the /system directory tree that were modified less than 7 days ago,find /system \( -name a.out -o -name '*.o' \) -mtime -7 -exec rm {} \;,"find /system -type f \( -name ""a.out"" -o -name ""*.o"" \) -mtime -7 -delete"
"Remove all files and directories under '/system/folder3/temp' directory tree that match with one of the name patterns '.DS_Store', '._.DS_Store' , '._*', '.TemporaryItems' or '.apdisk'",find /system/folder3/temp \( -name '.DS_Store' -or -name '._.DS_Store' -or -name '._*' -or -name '.TemporaryItems' -or -name '.apdisk' \) -exec rm -rf {} \;,find /system/folder3/temp \( -name '.DS_Store' -or -name '._.DS_Store' -or -name '._*' -or -name '.TemporaryItems' -or -name '.apdisk' \) -delete
"Remove everything within parentheses and substitute all non digit characters with a space from ""1/2 [3] (27/03/2012 19:32:54) word word word word 4/5"" and format the output as a table",echo '1/2 [3] (27/03/2012 19:32:54) word word word word 4/5' | sed -e 's/(.*)//' -e 's/[^0-9]/ /g' | column -t,echo '1/2 [3] (27/03/2012 19:32:54) word word word word 4/5' | sed 's/([^)]*)//g' | tr -c '0-9' ' ' | column -t
"Remove files text2, text3, text4 in directory /system/folder1",find /system/folder1 -name 'text[2-4]*' -exec rm {} \;,find /system/folder1 -name 'text[2-4]*' -delete
Remove files that are less than 1KB in size under /system directory,find /system -type f -size -1k -exec rm {} +,find /system -type f -size -1k -delete
"Remove files modified more than 31 days ago recursively from ""/system""",find /system -type f -mtime +31 -exec rm -f {} \;,find /system -type f -mtime +31 -delete
"Print ""/system/folder3/temp/temp1/text1.txt"" without newline characters.","paste -sd """" /system/folder3/temp/temp1/text1.txt",tr -d '\n' < /system/folder3/temp/temp1/text1.txt
Remove regular files in the /system directory tree,find /system -type f -exec rm {} +,find /system -type f -delete
Print which files differ between /system/folder1 and /system/folder2.,diff -qr /system/folder1 /system/folder2 | sort,diff -qr /system/folder1 /system/folder2
Print amount of space available on the file system containing path to the /system directory in megabytes.,df -m /system,df -m /system | grep / | tr -s ' ' | cut -d ' ' -f 4
Display the number of sub-directories under /system,find /system -type d | wc -l,tree -d /system | tail -n 1
